transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,standardized_product_name,total_amount,value_tier,transaction_day_of_week,Manager,Branch,City,Country,lat,lon,transaction_month,order_period_num,cohort_month,cohort_index
T6873,2022-06-08,C1905,Smartpho,177.0,349.4735040725351,paypal,complete,Smartphone,61856.81022083871,High,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-06,24270,2020-04,26
T6874,2023-09-30,C2374,Tablet,433.0,519.1465190119866,paypal,complete,Tablet,224790.4427321902,High,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-09,24285,2020-02,43
T6882,2024-04-03,C971,Smartphone,1.0,527.445927875622,creditcard,completed,Smartphone,527.445927875622,Low,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-04,24292,2021-02,38
T6886,2022-08-10,C4337,Smartphone,1.0,527.445927875622,creditcard,completed,Smartphone,527.445927875622,Low,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-08,24272,2020-07,25
T6887,2021-12-14,C2467,Tablet,2.0,519.1465190119866,paypal,failed,Tablet,1038.2930380239732,Medium,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-12,24264,2021-04,8
T6888,2022-08-21,C1484,Smartphone,1.0,527.445927875622,paypal,completed,Smartphone,527.445927875622,Low,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-08,24272,2021-01,19
T6905,2023-02-04,C360,Smartphone,473.0,527.445927875622,creditcard,pending,Smartphone,249481.92388516924,High,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-02,24278,2020-04,34
T6907,2020-02-03,C2860,Coffee Mac,1.0,447.6828454016148,creditcard,completed,Coffee Machine,447.6828454016148,Low,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2020-02,24242,2020-02,0
T6915,2022-10-30,C3757,Smartphone,1.0,527.445927875622,creditcard,pending,Smartphone,527.445927875622,Low,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-10,24274,2020-04,30
T6919,2024-04-22,C1615,Smartphone,1.0,99.03,creditcard,pending,Smartphone,99.03,Low,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-04,24292,2020-01,51
T6922,2023-09-08,C2766,Coffee Machine,1.0,520.8493387401068,paypal,completed,Coffee Machine,520.8493387401068,Low,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2023-09,24285,2021-02,31
T6924,2024-03-03,C1298,Headphones,661.0,528.3910851569777,creditcard,complete,Smartphone,349266.5072887623,High,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-03,24291,2020-11,40
T6928,2024-08-15,C4373,Coffee Machine,1.0,520.8493387401068,paypal,not specified,Coffee Machine,520.8493387401068,Low,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2024-08,24296,2021-03,41
T6932,2021-02-19,C1441,Cof,334.0,844.73,paypal,completed,Coffee Machine,282139.82,High,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2021-02,24254,2020-12,2
T6937,2023-08-15,C1008,Tablet,1.0,519.1465190119866,paypal,complete,Tablet,519.1465190119866,Low,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-08,24284,2022-09,11
T6939,2023-02-18,C3923,Coffee Machine,1.0,520.8493387401068,paypal,completed,Coffee Machine,520.8493387401068,Low,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2023-02,24278,2020-01,37
T6940,2022-08-28,C2621,Tablet,1.0,519.1465190119866,creditcard,complete,Tablet,519.1465190119866,Low,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-08,24272,2021-12,8
T6942,2021-12-01,C1611,Laptop,406.0,524.3963263783307,cash,completed,Laptop,212904.90850960228,High,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-12,24264,2020-08,16
T6943,2024-12-25,C3864,Headphones,338.0,528.3910851569777,paypal,completed,Smartphone,178596.18678305848,High,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-12,24300,2021-04,44
T6948,2021-06-02,C3174,Smartphone,608.0,527.445927875622,creditcard,pending,Smartphone,320687.1241483782,High,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-06,24258,2020-05,13
T6951,2021-07-11,C3471,Tablet,737.0,619.3203774072808,paypal,completed,Tablet,456439.118149166,High,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-07,24259,2020-01,18
T6955,2023-07-11,C1406,Smartphone,3.0,527.445927875622,paypal,failed,Smartphone,1582.337783626866,Medium,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-07,24283,2021-05,26
T6964,2022-07-07,C1945,Headphones,3.0,969.0046638934264,cash,pending,Smartphone,2907.013991680279,Medium,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-07,24271,2021-06,13
T6965,2021-02-18,C1552,Headphones,315.0,528.3910851569777,paypal,pending,Smartphone,166443.19182444797,High,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-02,24254,2020-06,8
T6969,2022-01-04,C3468,Smartphone,1.0,527.445927875622,creditcard,not specified,Smartphone,527.445927875622,Low,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-01,24265,2020-03,22
T6971,2021-04-22,C098,Headphones,1.0,528.3910851569777,creditcard,failed,Smartphone,528.3910851569777,Low,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-04,24256,2020-09,7
T6975,2020-08-03,C3970,Headphones,338.0,290.02573426883873,creditcard,not specified,Smartphone,98028.69818286749,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-08,24248,2020-01,7
T6976,2022-02-20,C3994,Sm,2.0,906.4413124852684,creditcard,completed,Smartphone,1812.8826249705369,Medium,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-02,24266,2020-06,20
T6979,2021-07-16,C3430,Smartphone,589.0,789.6310486414137,creditcard,failed,Smartphone,465092.6876497927,High,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-07,24259,2020-05,14
T6985,2021-01-28,C2598,Smartphon,7.0,649.1899076434145,paypal,not specified,Smartphone,4544.329353503901,Medium,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-01,24253,2021-01,0
T6990,2020-06-12,C1761,Laptop,228.0,524.3963263783307,creditcard,failed,Laptop,119562.3624142594,High,Friday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-06,24246,2020-06,0
T6993,2022-08-15,C1933,Headphones,1.0,528.3910851569777,paypal,pending,Smartphone,528.3910851569777,Low,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-08,24272,2022-08,0
T7008,2023-09-21,C4106,Coffee Machine,1.0,520.8493387401068,creditcard,not specified,Coffee Machine,520.8493387401068,Low,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2023-09,24285,2020-01,44
T7012,2022-08-22,C4636,Hea,247.0,670.4798913854338,creditcard,completed,Headphones,165608.53317220215,High,Monday,John,Branch B,Vienna,Austria,48.2082,16.3738,2022-08,24272,2021-03,17
T7024,2023-05-23,C1767,Laptop,140.0,981.0773412591318,paypal,failed,Laptop,137350.82777627846,High,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-05,24281,2020-01,40
T7026,2023-04-15,C498,Coffee Machine,10.0,520.8493387401068,paypal,completed,Coffee Machine,5208.493387401068,Medium,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2023-04,24280,2020-06,34
T7029,2022-07-18,C147,Headphones,1.0,528.3910851569777,cash,complete,Smartphone,528.3910851569777,Low,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-07,24271,2021-01,18
T7030,2024-12-09,C4300,Tablet,10.0,937.5680884414126,paypal,complete,Tablet,9375.680884414125,High,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-12,24300,2021-06,42
T7033,2023-02-08,C4376,Headphones,1.0,528.3910851569777,creditcard,completed,Smartphone,528.3910851569777,Low,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-02,24278,2020-08,30
T7038,2024-06-06,C103,Tablet,1.0,519.1465190119866,paypal,failed,Tablet,519.1465190119866,Low,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-06,24294,2020-05,49
T7042,2023-11-03,C4947,Tablet,1.0,519.1465190119866,paypal,not specified,Tablet,519.1465190119866,Low,Friday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-11,24287,2021-03,32
T7046,2020-10-31,C4576,Smartphone,2.0,527.445927875622,cash,completed,Smartphone,1054.891855751244,Medium,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-10,24250,2020-05,5
T7047,2020-03-14,C3401,Smartphone,10.0,527.445927875622,creditcard,failed,Smartphone,5274.459278756221,Medium,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-03,24243,2020-03,0
T7048,2021-08-23,C4791,Coffee Machine,405.0,661.3085143815729,paypal,completed,Coffee Machine,267829.948324537,High,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2021-08,24260,2020-04,16
T7059,2021-10-12,C2021,Smartphone,9.0,178.33,creditcard,completed,Smartphone,1604.97,Medium,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-10,24262,2020-04,18
T7063,2023-02-09,C1669,Coffee Machine,827.0,520.8493387401068,paypal,failed,Coffee Machine,430742.4031380683,High,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2023-02,24278,2023-02,0
T7069,2022-04-28,C4025,Headphones,1.0,528.3910851569777,paypal,not specified,Smartphone,528.3910851569777,Low,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-04,24268,2022-02,2
T7071,2022-12-28,C478,Laptop,903.0,737.0278620643641,cash,complete,Laptop,665536.1594441207,High,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-12,24276,2020-08,28
T7073,2023-03-23,C4450,Coffee Machine,1.0,835.5797881560208,cash,not specified,Coffee Machine,835.5797881560208,Medium,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2023-03,24279,2020-06,33
T7084,2024-07-10,C3603,Laptop,483.0,524.3963263783307,creditcard,completed,Laptop,253283.42564073374,High,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-07,24295,2020-04,51
T7089,2022-06-26,C4660,Laptop,8.0,524.3963263783307,creditcard,completed,Laptop,4195.170611026646,Medium,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-06,24270,2020-12,18
T7090,2021-02-28,C2147,Headphones,1.0,528.3910851569777,creditcard,not specified,Smartphone,528.3910851569777,Low,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-02,24254,2020-08,6
T7092,2023-09-20,C3862,Tablet,827.0,519.1465190119866,creditcard,completed,Tablet,429334.1712229129,High,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-09,24285,2021-11,22
T7093,2020-10-07,C4918,Headphon,1.0,721.8988190840042,creditcard,completed,Headphones,721.8988190840042,Medium,Wednesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2020-10,24250,2020-10,0
T7111,2023-08-14,C4812,Tablet,331.0,226.98380063965104,cash,not specified,Tablet,75131.6380117245,High,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-08,24284,2020-02,42
T7116,2021-03-04,C2269,Laptop,1.0,123.6813381201148,creditcard,completed,Laptop,123.6813381201148,Low,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-03,24255,2021-02,1
T17726,2021-12-29,C2922,Laptop,427.0,524.3963263783307,cash,pending,Laptop,223917.23136354724,High,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-12,24264,2020-12,12
T7125,2023-09-17,C299,Coffee Machine,1.0,520.8493387401068,paypal,complete,Coffee Machine,520.8493387401068,Low,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2023-09,24285,2020-07,38
T7127,2024-02-03,C401,Headphones,8.0,528.3910851569777,creditcard,completed,Smartphone,4227.128681255822,Medium,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-02,24290,2022-12,14
T7132,2023-09-03,C4473,Headphones,348.0,360.24386409457765,creditcard,not specified,Smartphone,125364.86470491302,High,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-09,24285,2020-03,42
T7134,2024-04-30,C2714,Laptop,7.0,524.3963263783307,paypal,completed,Laptop,3670.774284648315,Medium,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-04,24292,2020-10,42
T7135,2023-08-19,C1673,Headphones,1.0,528.3910851569777,paypal,failed,Smartphone,528.3910851569777,Low,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-08,24284,2020-10,34
T7137,2022-03-27,C390,Laptop,1.0,291.1414097324711,creditcard,not specified,Laptop,291.1414097324711,Low,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-03,24267,2020-10,17
T7139,2021-01-12,C1604,Headphones,360.0,92.11,creditcard,completed,Smartphone,33159.6,High,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-01,24253,2020-02,11
T7141,2021-04-05,C1533,Cof,10.0,844.73,creditcard,pending,Coffee Machine,8447.3,High,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2021-04,24256,2020-10,6
T33517,2023-11-22,C3575,Laptop,1.0,524.3963263783307,creditcard,completed,Laptop,524.3963263783307,Low,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-11,24287,2023-01,10
T7149,2020-10-10,C3466,Tablet,10.0,519.1465190119866,paypal,completed,Tablet,5191.465190119866,Medium,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-10,24250,2020-10,0
T7151,2023-05-21,C4350,Coffee Machine,867.0,138.58918661259383,creditcard,not specified,Coffee Machine,120156.82479311885,High,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2023-05,24281,2021-04,25
T7152,2024-08-17,C3475,Headphones,576.0,528.3910851569777,creditcard,complete,Smartphone,304353.2650504192,High,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-08,24296,2021-01,43
T7155,2024-09-16,C778,Coffee Machine,2.0,399.9378085904961,paypal,completed,Coffee Machine,799.8756171809922,Medium,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2024-09,24297,2021-09,36
T7157,2023-06-03,C986,Tab,8.0,521.4064884860782,paypal,failed,Tablet,4171.251907888625,Medium,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-06,24282,2021-09,21
T7165,2024-06-14,C2250,Tablet,740.0,821.6679817228518,cash,completed,Tablet,608034.3064749104,High,Friday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-06,24294,2020-10,44
T7167,2024-08-08,C1136,Headphones,302.0,528.3910851569777,paypal,pending,Smartphone,159574.10771740729,High,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-08,24296,2020-06,50
T7168,2021-09-07,C3344,Headphones,6.0,324.1814990691328,creditcard,failed,Smartphone,1945.088994414797,Medium,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-09,24261,2021-09,0
T7176,2024-10-23,C006,Coffee Machine,1.0,520.8493387401068,paypal,not specified,Coffee Machine,520.8493387401068,Low,Wednesday,John,Branch B,Berlin,Germany,52.52,13.405,2024-10,24298,2020-04,54
T7183,2022-11-27,C334,Tablet,904.0,519.1465190119866,creditcard,failed,Tablet,469308.45318683586,High,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-11,24275,2021-07,16
T7190,2020-07-09,C3583,Laptop,1.0,524.3963263783307,cash,failed,Laptop,524.3963263783307,Low,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-07,24247,2020-07,0
T7191,2022-12-18,C571,Coffee Machine,193.0,520.8493387401068,creditcard,pending,Coffee Machine,100523.92237684061,High,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2022-12,24276,2021-01,23
T7193,2022-12-14,C216,Laptop,1.0,524.3963263783307,creditcard,complete,Laptop,524.3963263783307,Low,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-12,24276,2020-10,26
T7195,2020-12-14,C2287,Tablet,1.0,519.1465190119866,creditcard,failed,Tablet,519.1465190119866,Low,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-12,24252,2020-08,4
T7197,2021-01-02,C1186,Smartphone,988.0,527.445927875622,creditcard,not specified,Smartphone,521116.57674111455,High,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-01,24253,2020-02,11
T7204,2023-11-09,C2332,Coffee Machine,5.0,520.8493387401068,paypal,failed,Coffee Machine,2604.246693700534,Medium,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2023-11,24287,2021-09,26
T7205,2025-01-31,C4881,Smartphone,10.0,136.56345018792098,creditcard,not specified,Smartphone,1365.63450187921,Medium,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2025-01,24301,2020-03,58
T7215,2023-11-22,C009,Smartphone,1000.0,527.445927875622,paypal,complete,Smartphone,527445.9278756221,High,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-11,24287,2022-10,13
T7216,2024-12-14,C1466,Coffee Machine,1.0,520.8493387401068,cash,pending,Coffee Machine,520.8493387401068,Low,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2024-12,24300,2020-06,54
T7217,2021-12-24,C2730,Laptop,4.0,524.3963263783307,paypal,pending,Laptop,2097.585305513323,Medium,Friday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-12,24264,2020-04,20
T7226,2022-06-27,C3609,Smartphone,1.0,135.48556058265711,creditcard,pending,Smartphone,135.48556058265711,Low,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-06,24270,2020-10,20
T7227,2022-06-21,C740,Headphones,637.0,528.3910851569777,paypal,not specified,Smartphone,336585.1212449948,High,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-06,24270,2020-09,21
T7230,2023-10-02,C2167,Laptop,265.0,268.04169934212234,paypal,complete,Laptop,71031.05032566242,High,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-10,24286,2020-06,40
T7237,2021-01-03,C4714,Coffee Machine,9.0,239.25051938839303,creditcard,completed,Coffee Machine,2153.254674495537,Medium,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2021-01,24253,2021-01,0
T7240,2021-11-21,C2596,Laptop,9.0,396.9078177232475,creditcard,complete,Laptop,3572.1703595092276,Medium,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-11,24263,2020-08,15
T7241,2022-06-04,C1767,Tablet,10.0,519.1465190119866,paypal,failed,Tablet,5191.465190119866,Medium,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-06,24270,2020-01,29
T7244,2021-06-22,C3184,Headphones,544.0,765.1673491251926,creditcard,completed,Smartphone,416251.0379241048,High,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-06,24258,2020-11,7
T7251,2020-03-09,C3582,Coffee Machine,1.0,431.9457362933696,paypal,failed,Coffee Machine,431.9457362933696,Low,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2020-03,24243,2020-03,0
T7253,2023-06-26,C4760,Tablet,10.0,141.29921400832907,paypal,failed,Tablet,1412.9921400832907,Medium,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-06,24282,2020-02,40
T7254,2024-01-22,C454,Coffee Machine,1.0,520.8493387401068,creditcard,completed,Coffee Machine,520.8493387401068,Low,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2024-01,24289,2021-06,31
T7264,2023-12-02,C1824,Coffee Machine,6.0,520.8493387401068,paypal,failed,Coffee Machine,3125.0960324406406,Medium,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2023-12,24288,2023-08,4
T7266,2023-12-11,C3439,Headphones,299.0,232.8284137008264,creditcard,completed,Smartphone,69615.69569654709,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-12,24288,2020-03,45
T7268,2023-02-25,C1084,Headphones,588.0,185.8743986730057,paypal,completed,Smartphone,109294.14641972735,High,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-02,24278,2020-03,35
T7270,2021-04-23,C4469,Headphones,10.0,980.0004831883308,paypal,completed,Smartphone,9800.004831883309,High,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-04,24256,2021-04,0
T7277,2025-01-30,C4658,Headphones,435.0,528.3910851569777,cash,complete,Smartphone,229850.12204328532,High,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2025-01,24301,2020-07,54
T7282,2020-05-18,C2316,Headphones,7.0,548.3498838102034,paypal,failed,Smartphone,3838.4491866714243,Medium,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-05,24245,2020-05,0
T7286,2021-08-11,C531,Tablet,3.0,519.1465190119866,paypal,not specified,Tablet,1557.4395570359598,Medium,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-08,24260,2020-01,19
T7287,2022-06-16,C3111,Coffee Machine,280.0,920.5601735863194,paypal,completed,Coffee Machine,257756.8486041694,High,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2022-06,24270,2021-01,17
T7298,2024-12-19,C1173,Smartphone,1.0,527.445927875622,paypal,completed,Smartphone,527.445927875622,Low,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-12,24300,2020-02,58
T7303,2024-01-06,C2350,Coffee Machine,1.0,520.8493387401068,creditcard,completed,Coffee Machine,520.8493387401068,Low,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2024-01,24289,2020-01,48
T7305,2024-06-03,C4192,Smartphone,490.0,527.445927875622,cash,completed,Smartphone,258448.5046590548,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-06,24294,2021-02,40
T7306,2024-12-27,C3114,Coffee Machine,591.0,520.8493387401068,creditcard,complete,Coffee Machine,307821.9591954031,High,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2024-12,24300,2022-03,33
T7308,2023-01-17,C2412,Coffee Machine,5.0,520.8493387401068,creditcard,failed,Coffee Machine,2604.246693700534,Medium,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2023-01,24277,2022-08,5
T7313,2023-05-19,C658,Headphones,849.0,528.3910851569777,creditcard,failed,Smartphone,448604.0312982741,High,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-05,24281,2020-06,35
T7314,2024-04-21,C1120,Laptop,1.0,524.3963263783307,creditcard,not specified,Laptop,524.3963263783307,Low,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-04,24292,2020-05,47
