transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,total_amount,branch,city,country,region,department,manager,lat,lon,value_tier
T27366,2021-02-15,C3299,Tablet,7.0,276.35118158094053,pay pal,Pending,1934.4582710665836,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T25387,2021-02-15,C003,Tablet,6.0,222.11967467745697,creditcard,Completed,1332.7180480647419,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T17862,2021-02-15,C2123,Smartphone,-4.0,,Cash,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T28133,2021-02-15,C4823,Laptop,142.0,190.12939071684517,PayPal ,,26998.373481792012,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T63519,2021-02-15,C1232,Tablet,970.0,833.3003900538107,PayPal ,completed,808301.3783521964,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T87044,2021-02-15,C3992,Smartphone,3.0,867.0863443264698,credit card,Completed,2601.2590329794093,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T28974,2021-02-15,C1081,Headphones,-4.0,861.8081420286193,creditcard,,-3447.232568114477,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T83282,2021-02-15,C2707,Smartphone,853.0,120.772351296794,pay pal,Completed,103018.81565616529,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T92297,2021-02-15,C383,Laptop,913.0,866.6806677703141,PayPal ,completed,791279.4496742968,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T2750,2021-02-15,C1100,Coffee Machine,-6.0,724.4546437257604,creditcard,complete,-4346.727862354563,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T82654,2021-02-15,C769,Headphones,-5.0,,creditcard,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T73488,2021-02-15,C3423,Coffee Machine,7.0,869.1419099040913,credit card,complete,6083.993369328639,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T12291,2021-02-16,C1190,Tablet,3.0,460.2601534310137,Cash,completed,1380.780460293041,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T60082,2021-02-16,C4814,Laptop,721.0,650.8433469979143,Cash,completed,469258.0531854962,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T77056,2021-02-16,C2707,Laptop,1.0,,Credit Card,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T36068,2021-02-16,C4728,Headphones,-1.0,,Cash,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T95817,2021-02-16,C558,Smartphone,678.0,,creditcard,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T17768,2021-02-16,C3159,Smartphone,-3.0,957.705679520344,credit card,Failed,-2873.117038561032,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
,2021-02-16,C3807,Coffee Machine,-8.0,866.9629765945687,credit card,completed,-6935.703812756549,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T33049,2021-02-16,C1839,Coffee Machine,-1.0,,creditcard,Completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T15447,2021-02-16,C1402,Headphones,824.0,,PayPal,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T98005,2021-02-16,C831,Tablet,665.0,,PayPal,Completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T69121,2021-02-16,C2699,Coffee Machine,739.0,661.31,PayPal ,Completed,488708.08999999997,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T30080,2021-02-16,C3837,Headphones,3.0,964.3457811132552,Cash,Pending,2893.0373433397654,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T63161,2021-02-16,C810,Coffee Machine,237.0,926.9884854835798,credit card,,219696.2710596084,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T60671,2021-02-16,C3521,Headphones,396.0,,pay pal,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
,2021-02-16,C2447,Tablet,10.0,925.8422156133712,credit card,completed,9258.422156133713,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T56499,2021-02-16,C3635,Smartphone,940.0,924.9984827390628,creditcard,Pending,869498.573774719,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T15447,2021-02-16,C1402,Headphones,824.0,,PayPal,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T46912,2021-02-16,C3250,Tablet,-4.0,373.9002114185375,Credit Card,Failed,-1495.60084567415,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T35173,2021-02-16,C2108,Smartphone,7.0,,Credit Card,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T81701,2021-02-17,C269,Coffee Machine,10.0,,Credit Card,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T12437,2021-02-17,C4104,Smartphone,136.0,814.02,pay pal,complete,110706.72,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T57915,2021-02-17,C4206,Laptop,887.0,731.8291521344695,Credit Card,Completed,649132.4579432744,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T21026,2021-02-17,C4308,Tablet,-4.0,847.0287981985119,Credit Card,,-3388.1151927940477,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T56021,2021-02-17,,Laptop,7.0,300.94095128224944,pay pal,complete,2106.586658975746,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T69891,2021-02-17,C1446,Headphones,3.0,298.4580739414736,Cash,completed,895.3742218244207,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
T30810,2021-02-17,C4657,Smartphone,7.0,178.36155036436594,PayPal ,completed,1248.5308525505616,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T11669,2021-02-17,,Laptop,7.0,,pay pal,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T23865,2021-02-17,C154,Smartphone,7.0,,credit card,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T97372,2021-02-17,C1924,Tablet,-4.0,674.1240748829719,PayPal ,Pending,-2696.4962995318874,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T15565,2021-02-17,C283,Coffee Machine,6.0,588.3252665894701,credit card,Pending,3529.95159953682,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T69983,2021-02-17,C025,Smartphone,-1.0,780.7473793962307,creditcard,Completed,-780.7473793962307,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T61599,2021-02-17,C1099,Smartphone,9.0,491.4281068982668,PayPal,Failed,4422.852962084401,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T11435,2021-02-17,C138,Headphones,-5.0,423.2919693904989,PayPal,,-2116.4598469524944,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T87262,2021-02-17,C2228,Laptop,838.0,795.5375125001377,credit card,,666660.4354751154,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T97901,2021-02-17,C4181,Laptop,6.0,,PayPal,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T34554,2021-02-17,C1343,Laptop,208.0,,pay pal,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T61599,2021-02-17,C1099,Smartphone,9.0,491.4281068982668,PayPal,Failed,4422.852962084401,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T6534,2021-02-17,C1908,Laptop,-1.0,124.98337562031288,creditcard,,-124.98337562031288,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T93193,2021-02-17,C1333,Coffee Machine,392.0,596.6856995806434,Cash,,233900.7942356122,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T72848,2021-02-17,C561,Smartphone,872.0,743.763666462573,PayPal ,completed,648561.9171553637,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T24992,2021-02-18,C2088,Laptop,261.0,,Credit Card,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T49906,2021-02-18,C1742,Coffee Machine,5.0,627.9297595229601,PayPal ,complete,3139.6487976148005,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T93471,2021-02-18,C114,Headphones,-10.0,327.765213079808,creditcard,Completed,-3277.65213079808,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T30219,2021-02-18,C1993,Laptop,-10.0,262.82587977672733,Credit Card,,-2628.2587977672733,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T17628,2021-02-18,C4847,Tablet,246.0,227.51556971915323,Credit Card,completed,55968.83015091169,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T83935,2021-02-18,C992,Laptop,-5.0,353.32,credit card,Completed,-1766.6,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T38209,2021-02-18,C1836,Tablet,4.0,69.5476822787934,PayPal,complete,278.1907291151736,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T30152,2021-02-18,C838,Tablet,7.0,454.8,pay pal,Pending,3183.6,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T94181,2021-02-18,C1087,Headphones,-8.0,268.7482145765828,creditcard,,-2149.9857166126626,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T12588,2021-02-18,,Tablet,1.0,,credit card,Completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T6965,2021-02-18,C1552,Headphones,315.0,249.7098596123029,PayPal ,Pending,78658.60577787542,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T89446,2021-02-18,,Coffee Machine,9.0,967.9452820261356,Cash,Completed,8711.50753823522,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T49196,2021-02-18,C513,Headphones,176.0,428.8743355421918,PayPal,,75481.88305542576,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T42759,2021-02-18,C4378,Headphones,-2.0,,creditcard,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T29518,2021-02-19,C2376,Tablet,948.0,398.9936205893075,PayPal ,,378245.95231866353,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T26274,2021-02-19,C4393,Laptop,863.0,,PayPal ,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
,2021-02-19,C2748,Laptop,1.0,800.9031543971622,credit card,Pending,800.9031543971622,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Medium
T76831,2021-02-19,C209,Laptop,-9.0,,creditcard,complete,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T53124,2021-02-19,C1680,Smartphone,6.0,,Cash,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T8073,2021-02-19,C2052,Tablet,511.0,231.4856976155754,PayPal ,complete,118289.19148155903,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T14437,2021-02-19,C1220,Headphones,-1.0,932.0245907424312,Cash,completed,-932.0245907424312,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T23011,2021-02-19,C3119,Headphones,-2.0,491.4366197833837,Credit Card,completed,-982.8732395667674,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T72022,2021-02-19,C008,Tablet,8.0,,PayPal ,Pending,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T92474,2021-02-19,C4303,Smartphone,859.0,,PayPal,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T33838,2021-02-19,C896,Smartphone,-2.0,939.87,credit card,Completed,-1879.74,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T6932,2021-02-19,C1441,Coffee Machine,334.0,,PayPal,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T25588,2021-02-19,C4334,Tablet,,,pay pal,Completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T35135,2021-02-19,C613,Smartphone,215.0,92.45642023118836,creditcard,Failed,19878.130349705498,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T37229,2021-02-19,C1191,Laptop,374.0,300.11,pay pal,Failed,112241.14,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T32295,2021-02-19,C2460,Smartphone,700.0,533.8038153364288,credit card,complete,373662.67073550017,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
,2021-02-19,C3426,Coffee Machine,591.0,803.79,pay pal,Completed,475039.88999999996,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T26511,2021-02-20,C3171,Laptop,,,credit card,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T8525,2021-02-20,C1553,Laptop,464.0,842.2706466532061,creditcard,complete,390813.5800470876,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T64039,2021-02-20,C4318,Coffee Machine,786.0,,pay pal,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
,2021-02-20,C743,Smartphone,553.0,,creditcard,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T73362,2021-02-20,C3439,Smartphone,-3.0,354.5202907619551,PayPal ,complete,-1063.5608722858653,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T92083,2021-02-20,C2339,Tablet,-9.0,434.947535066264,Credit Card,Completed,-3914.527815596376,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T73722,2021-02-20,C3651,Tablet,304.0,704.3003456081452,creditcard,completed,214107.30506487616,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T55181,2021-02-20,C4917,Tablet,1.0,760.3994650186712,creditcard,,760.3994650186712,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T26574,2021-02-20,C374,Laptop,-8.0,719.1586316303666,Cash,Failed,-5753.269053042933,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T77537,2021-02-20,C1953,Laptop,-10.0,,PayPal ,Failed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T55725,2021-02-20,C4532,Laptop,269.0,,pay pal,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T96100,2021-02-20,C4000,Laptop,,50.870350736805904,creditcard,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T71040,2021-02-20,C4164,Smartphone,6.0,,Cash,complete,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T98777,2021-02-20,C2611,Tablet,871.0,687.1227145374215,Cash,Pending,598483.8843620941,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T87956,2021-02-20,C4911,Laptop,6.0,,Credit Card,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T44309,2021-02-21,C1352,Headphones,-6.0,,PayPal ,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T51992,2021-02-21,C2542,Smartphone,-10.0,362.51380601765527,credit card,complete,-3625.1380601765527,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T57821,2021-02-21,C4120,Smartphone,3.0,141.94419264084024,Cash,,425.8325779225207,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Medium
T39871,2021-02-21,C1503,Tablet,8.0,127.44482634641872,credit card,Completed,1019.5586107713498,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T81497,2021-02-21,C773,Headphones,964.0,,Credit Card,completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
,2021-02-21,C850,Laptop,-8.0,,pay pal,Failed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T45200,2021-02-21,C490,Laptop,808.0,,creditcard,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T10616,2021-02-21,C3518,Headphones,,344.3480036695679,pay pal,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T50623,2021-02-21,C233,Smartphone,-1.0,571.3135038455638,PayPal ,Completed,-571.3135038455638,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T52812,2021-02-21,C1238,Tablet,-5.0,565.177421058036,Cash,completed,-2825.88710529018,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T41559,2021-02-21,C1166,Laptop,762.0,,pay pal,complete,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T75566,2021-02-21,C1492,Coffee Machine,9.0,321.3456272308009,Credit Card,,2892.110645077208,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T70074,2021-02-21,C2508,Laptop,700.0,826.6047892434023,Credit Card,Pending,578623.3524703815,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T98845,2021-02-21,C534,Headphones,6.0,,credit card,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T43009,2021-02-21,C4422,Coffee Machine,-3.0,179.7462175317969,credit card,,-539.2386525953907,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T81780,2021-02-21,C269,Coffee Machine,850.0,,PayPal ,Completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T72633,2021-02-21,C1911,Laptop,7.0,,Credit Card,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T51363,2021-02-21,C4288,Headphones,893.0,246.4723650828557,Cash,,220099.82201899015,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T36155,2021-02-21,C2381,Coffee Machine,-1.0,755.8728997423327,Cash,completed,-755.8728997423327,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T87725,2021-02-21,C685,Tablet,2.0,343.8339089822997,PayPal ,Pending,687.6678179645994,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T95236,2021-02-21,C3944,Headphones,-4.0,614.7110460892267,PayPal,Completed,-2458.8441843569067,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T98090,2021-02-21,C2426,Smartphone,-9.0,869.9694503249063,creditcard,completed,-7829.725052924157,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T81392,2021-02-21,,Laptop,327.0,635.7981804048363,Cash,,207906.00499238147,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T34072,2021-02-21,C060,Coffee Machine,-1.0,973.1474580052004,pay pal,Failed,-973.1474580052004,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T78705,2021-02-22,C1586,Tablet,291.0,,pay pal,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T33755,2021-02-22,C465,Laptop,662.0,669.155492138512,PayPal ,completed,442980.935795695,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T35806,2021-02-22,C4185,Tablet,-10.0,,creditcard,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T11300,2021-02-22,C1031,Smartphone,4.0,,pay pal,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T35778,2021-02-22,C3376,Smartphone,370.0,,PayPal,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T39163,2021-02-22,,Coffee Machine,701.0,568.615253499348,pay pal,,398599.292703043,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T17175,2021-02-22,C1496,Tablet,-6.0,392.0615287669359,PayPal,Completed,-2352.3691726016154,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T33297,2021-02-22,C3153,Headphones,8.0,,pay pal,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T63520,2021-02-22,C2597,Smartphone,1.0,144.1694889479176,pay pal,Failed,144.1694889479176,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Medium
T70483,2021-02-22,C1300,Laptop,-4.0,,creditcard,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T20998,2021-02-22,C135,Tablet,,355.60333156322656,Cash,,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T31177,2021-02-22,C1148,Smartphone,-5.0,316.9151380852189,credit card,complete,-1584.5756904260948,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T56886,2021-02-22,C707,Headphones,-10.0,,Credit Card,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T93591,2021-02-22,C2909,Smartphone,,171.52,Credit Card,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T36552,2021-02-22,C2881,Tablet,594.0,276.60335230245016,credit card,complete,164302.3912676554,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
