transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,total_amount,branch,city,country,region,department,manager,lat,lon,value_tier
T2866,2024-09-20,C869,Coffee Machine,-9.0,,PayPal,Pending,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T65610,2024-09-20,C2616,Tablet,7.0,209.0331337819473,Cash,completed,1463.231936473631,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
,2024-09-20,C4337,Tablet,683.0,700.8733282789997,pay pal,completed,478696.48321455676,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T27012,2024-09-20,C1898,Headphones,-4.0,,Credit Card,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T7225,2024-09-20,,Laptop,3.0,352.42,creditcard,Failed,1057.26,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T52003,2024-09-20,C4805,Laptop,775.0,376.2960706756836,pay pal,,291629.4547736548,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T38832,2024-09-20,C2688,Coffee Machine,-8.0,,pay pal,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T3386,2024-09-20,C487,Laptop,188.0,506.04169733588026,pay pal,Failed,95135.8390991455,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T47834,2024-09-20,C1850,Laptop,-4.0,343.69,pay pal,Completed,-1374.76,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T21209,2024-09-20,C2364,Tablet,4.0,939.868978704002,credit card,Pending,3759.475914816008,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T5560,2024-09-20,,Laptop,10.0,905.4019836972774,PayPal,Pending,9054.019836972773,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T8784,2024-09-20,C1141,Laptop,10.0,498.9129972644803,Cash,Pending,4989.129972644803,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T29675,2024-09-20,C2317,Tablet,1.0,679.68,Credit Card,,679.68,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
,2024-09-20,,Headphones,5.0,163.64605803408028,Cash,Completed,818.2302901704014,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
T0736,2024-09-21,C791,Tablet,,484.222173563398,credit card,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T69164,2024-09-21,C3576,Laptop,2.0,712.1700252569583,PayPal ,complete,1424.3400505139166,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T25820,2024-09-21,C4132,Laptop,256.0,87.0510223798309,PayPal,complete,22285.06172923671,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
,2024-09-21,C4966,Laptop,-3.0,284.3615541169894,Credit Card,,-853.0846623509682,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T74268,2024-09-21,C1411,Tablet,,818.5932869913952,pay pal,Pending,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T91757,2024-09-21,C1317,Smartphone,-4.0,895.975072832121,pay pal,completed,-3583.900291328484,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T45465,2024-09-21,C3870,Smartphone,-2.0,761.155311225592,credit card,Completed,-1522.310622451184,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T72956,2024-09-21,C1605,Tablet,,,PayPal,completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T62152,2024-09-21,C809,Smartphone,-1.0,,PayPal,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T10891,2024-09-21,C072,Coffee Machine,8.0,,PayPal,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T79489,2024-09-21,C1561,Coffee Machine,-6.0,625.2,Credit Card,,-3751.2000000000003,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T40430,2024-09-21,C4196,Coffee Machine,948.0,555.952929002456,Credit Card,Completed,527043.3766943283,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T22107,2024-09-21,C2177,Smartphone,6.0,212.71003225898107,creditcard,Completed,1276.2601935538864,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T44663,2024-09-21,C1357,Coffee Machine,750.0,378.03909715433656,pay pal,Completed,283529.32286575245,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T74048,2024-09-21,C4216,Headphones,125.0,660.3114502948553,creditcard,Pending,82538.93128685691,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T62152,2024-09-21,C809,Smartphone,-1.0,,PayPal,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T59550,2024-09-21,C466,Smartphone,849.0,,creditcard,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T17485,2024-09-21,C1516,Laptop,620.0,338.65033215913945,Credit Card,Completed,209963.20593866645,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T28754,2024-09-21,,Smartphone,485.0,,pay pal,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T67916,2024-09-21,C749,Coffee Machine,10.0,,Credit Card,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T58499,2024-09-22,C3939,Coffee Machine,688.0,475.0457394974089,PayPal,complete,326831.4687742173,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T93469,2024-09-22,C4846,Coffee Machine,515.0,647.6981664387778,Cash,Pending,333564.5557159706,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T26364,2024-09-22,C4603,Laptop,313.0,243.6591537035401,Cash,Failed,76265.31510920805,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T84882,2024-09-22,C3863,Coffee Machine,231.0,192.03270327759228,credit card,completed,44359.55445712381,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T5202,2024-09-22,C578,Laptop,558.0,120.34965576749414,credit card,complete,67155.10791826172,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T45543,2024-09-22,C4713,Tablet,5.0,706.3983103518076,pay pal,Completed,3531.991551759038,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T62183,2024-09-22,C2441,Coffee Machine,8.0,,PayPal,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T44497,2024-09-22,C3367,Tablet,1.0,,PayPal,Completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T38233,2024-09-22,C1283,Headphones,-7.0,,Credit Card,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T86033,2024-09-22,C4718,Headphones,8.0,421.8553261694564,PayPal,completed,3374.8426093556513,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T49776,2024-09-22,C4417,Laptop,430.0,540.5737716018119,credit card,completed,232446.72178877913,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T48681,2024-09-22,C4500,Coffee Machine,4.0,183.5015937854094,PayPal ,completed,734.0063751416376,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
T82592,2024-09-22,C4245,Laptop,1.0,247.26844436215669,creditcard,Pending,247.26844436215669,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Medium
T96090,2024-09-23,C1434,Smartphone,5.0,,pay pal,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T30898,2024-09-23,C2024,Tablet,-8.0,546.5074651870301,Credit Card,Pending,-4372.059721496241,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T8262,2024-09-23,C412,Smartphone,943.0,707.1383578391433,PayPal ,Completed,666831.4714423121,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T77780,2024-09-23,C654,Headphones,-7.0,628.5834699215309,credit card,complete,-4400.084289450716,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T28999,2024-09-23,C3674,Coffee Machine,5.0,246.69,credit card,Failed,1233.45,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T47322,2024-09-23,C375,Coffee Machine,10.0,,Credit Card,Failed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T73528,2024-09-23,C2901,Laptop,446.0,688.106592326578,PayPal ,Pending,306895.5401776538,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T24105,2024-09-23,C3458,Headphones,,,credit card,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
,2024-09-23,C255,Tablet,4.0,180.97503142734203,Cash,completed,723.9001257093681,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T73321,2024-09-23,,Tablet,-6.0,54.31498411789892,credit card,completed,-325.88990470739355,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T65538,2024-09-23,,Coffee Machine,-1.0,,Cash,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T40996,2024-09-23,C1994,Coffee Machine,405.0,529.8567041789515,Credit Card,complete,214591.96519247536,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T74537,2024-09-23,C1584,Smartphone,367.0,,PayPal,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T85342,2024-09-23,C454,Coffee Machine,10.0,759.4158499180572,Cash,Completed,7594.158499180572,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T56721,2024-09-23,C3448,Laptop,-1.0,,PayPal,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T81720,2024-09-23,C3340,Tablet,890.0,253.02,creditcard,Failed,225187.80000000002,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T28970,2024-09-23,C1217,Headphones,885.0,736.5597286166757,PayPal,completed,651855.3598257579,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T68344,2024-09-24,C1678,Smartphone,-8.0,756.4129225561287,creditcard,Failed,-6051.30338044903,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T69350,2024-09-24,C4398,Headphones,-7.0,744.7341327761472,PayPal ,,-5213.138929433031,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T58889,2024-09-24,C1747,Smartphone,-5.0,464.19,PayPal,complete,-2320.95,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T23641,2024-09-24,C2521,Tablet,429.0,529.7470587460882,PayPal,,227261.48820207184,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T12985,2024-09-24,C3020,Headphones,-9.0,946.5157604165942,Cash,Pending,-8518.641843749347,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T82273,2024-09-24,C2386,Laptop,-3.0,,credit card,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T50415,2024-09-24,,Tablet,997.0,,creditcard,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T96629,2024-09-24,C3380,Tablet,2.0,230.1122011964009,PayPal ,complete,460.2244023928018,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T70743,2024-09-24,C2159,Laptop,10.0,,creditcard,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T37247,2024-09-24,C364,Tablet,-6.0,,creditcard,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T85963,2024-09-24,C694,Laptop,-9.0,,credit card,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T31681,2024-09-24,C2921,Coffee Machine,-7.0,379.8753634620468,PayPal ,completed,-2659.1275442343276,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T88672,2024-09-24,C1288,Tablet,-9.0,362.42993724602593,PayPal,Failed,-3261.8694352142334,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T48374,2024-09-24,C4430,Headphones,843.0,,creditcard,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T44236,2024-09-24,C568,Headphones,10.0,,Cash,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T54548,2024-09-24,C2539,Tablet,7.0,326.7955807733448,credit card,complete,2287.5690654134137,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T34123,2024-09-24,C4251,Laptop,708.0,176.30730747616644,PayPal ,completed,124825.57369312584,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T66779,2024-09-24,C942,Coffee Machine,6.0,,pay pal,Pending,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T54769,2024-09-24,C756,Laptop,3.0,996.348602801343,PayPal,Pending,2989.045808404029,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T4776,2024-09-24,C4992,Laptop,992.0,429.5651899174902,creditcard,,426128.6683981503,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T32255,2024-09-24,,Coffee Machine,-2.0,255.94038701681208,creditcard,Failed,-511.88077403362416,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T68044,2024-09-25,C497,Coffee Machine,2.0,913.694668541558,creditcard,Pending,1827.389337083116,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T90244,2024-09-25,C4831,Laptop,-4.0,741.2094264004324,PayPal,Failed,-2964.83770560173,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T65334,2024-09-25,C4479,Laptop,-2.0,,pay pal,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T36043,2024-09-25,C2067,Laptop,360.0,,PayPal ,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T89133,2024-09-25,C1301,Coffee Machine,668.0,933.3313288172598,creditcard,completed,623465.3276499296,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T23861,2024-09-25,C1572,Laptop,482.0,240.83282364133143,creditcard,completed,116081.42099512175,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T24565,2024-09-25,C1294,Coffee Machine,-6.0,,Credit Card,Failed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T74678,2024-09-25,C4616,Headphones,-10.0,,credit card,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T92447,2024-09-25,C2034,Tablet,251.0,,creditcard,,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T54454,2024-09-25,C1321,Laptop,-8.0,741.2206060868881,pay pal,completed,-5929.764848695105,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T53728,2024-09-25,C2085,Coffee Machine,967.0,,Credit Card,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T90431,2024-09-25,C3150,Coffee Machine,-2.0,627.5720774577521,PayPal,Failed,-1255.1441549155043,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T14833,2024-09-25,C3921,Headphones,9.0,68.33527506911298,PayPal ,Failed,615.0174756220168,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
T33727,2024-09-25,C1711,Headphones,534.0,915.8847654071662,pay pal,completed,489082.46472742676,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T39278,2024-09-25,C2081,Headphones,896.0,,Credit Card,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T43417,2024-09-25,C3830,Laptop,,173.8541461361653,credit card,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T73015,2024-09-25,C798,Headphones,492.0,,pay pal,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T74548,2024-09-25,C4950,Headphones,6.0,708.3739456012692,PayPal,complete,4250.243673607615,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T6235,2024-09-25,C4494,Tablet,749.0,288.16101758535115,creditcard,completed,215832.602171428,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T8277,2024-09-25,C1400,Tablet,5.0,176.05158578302814,pay pal,,880.2579289151407,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T15406,2024-09-25,C1158,Coffee Machine,-2.0,403.6780293378027,Cash,Failed,-807.3560586756054,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T38989,2024-09-25,C818,Headphones,5.0,675.7306312047608,pay pal,Pending,3378.653156023804,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T5182,2024-09-25,C2680,Headphones,-1.0,583.9551698808364,Credit Card,Pending,-583.9551698808364,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T26745,2024-09-25,C1774,Tablet,2.0,,Cash,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T90133,2024-09-25,C4539,Headphones,-9.0,,PayPal ,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T44120,2024-09-25,C114,Tablet,9.0,951.5832341627564,pay pal,,8564.249107464808,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
,2024-09-26,C216,Headphones,3.0,272.0294071231754,creditcard,Completed,816.0882213695263,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
T12911,2024-09-26,C2263,Smartphone,250.0,,Cash,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T36166,2024-09-26,C3717,Laptop,614.0,553.4058396594489,pay pal,complete,339791.18555090163,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T48650,2024-09-26,C2112,Coffee Machine,3.0,260.66399761015737,PayPal ,Completed,781.9919928304721,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
,2024-09-26,C2660,Smartphone,150.0,526.9687664791198,pay pal,Pending,79045.31497186798,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T49005,2024-09-26,C4866,Smartphone,-9.0,,PayPal ,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T64860,2024-09-26,C801,Coffee Machine,-8.0,947.6541469261056,credit card,Failed,-7581.2331754088445,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T52254,2024-09-26,C3478,Smartphone,2.0,,creditcard,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T16439,2024-09-26,C1073,Smartphone,871.0,801.53,PayPal ,Completed,698132.63,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T71746,2024-09-26,C327,Smartphone,10.0,,Cash,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T46899,2024-09-26,C954,Laptop,-5.0,350.26,pay pal,complete,-1751.3,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T41699,2024-09-26,C4807,Laptop,-2.0,477.074826536276,PayPal,Pending,-954.149653072552,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T53374,2024-09-26,C2512,Smartphone,3.0,,Cash,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T27953,2024-09-26,C2909,Smartphone,9.0,602.5333972432229,credit card,Pending,5422.800575189006,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T47161,2024-09-26,C020,Tablet,8.0,977.198011034198,credit card,completed,7817.584088273584,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T5753,2024-09-26,C2396,Tablet,-10.0,78.98280405707612,Credit Card,completed,-789.8280405707612,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T42678,2024-09-27,C3706,Smartphone,3.0,398.2189772612873,Cash,Completed,1194.6569317838619,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T53946,2024-09-27,C187,Headphones,524.0,,Cash,completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T36912,2024-09-27,C2660,Tablet,507.0,673.7919811773454,Credit Card,,341612.5344569141,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T91516,2024-09-27,C3004,Laptop,2.0,126.98533682147615,PayPal ,completed,253.9706736429523,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Medium
T49434,2024-09-27,,Headphones,-6.0,139.73386262816524,creditcard,,-838.4031757689914,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T48873,2024-09-27,C2388,Tablet,10.0,814.6848702056357,PayPal,Failed,8146.848702056357,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T68938,2024-09-27,C1641,Smartphone,-2.0,,creditcard,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T51674,2024-09-27,C2875,Headphones,9.0,434.6008425448916,Credit Card,Completed,3911.4075829040244,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T92597,2024-09-27,C311,Coffee Machine,5.0,,credit card,Completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T22010,2024-09-27,C2522,Smartphone,840.0,944.5709219210876,PayPal ,Completed,793439.5744137135,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
