Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T17978,2020-10-30,C746,Smartphone,3.0,250.57936814202984,PayPal ,
T15663,2020-10-31,C3221,Tablet,-9.0,996.5261356550471,pay pal,
T47370,2020-10-31,C2369,Tablet,,-833.0753623645337,Cash,complete
T32426,2020-10-31,C4537,Headphones,990.0,,PayPal ,Pending
T7046,2020-10-31,C4576,Smartphone,2.0,-523.2966533814372,Cash,Completed
T82238,2020-10-31,C390,Smartphone,-7.0,$-186.09,Credit Card,Failed
T72820,2020-10-31,C3819,Laptop,,-358.88193707499136,credit card,complete
T56380,2020-10-31,C734,Laptop,-3.0,713.5161578331056,creditcard,
T79855,2020-10-31,,Coffee Machine,7.0,-932.3095735019399,pay pal,
T44841,2020-10-31,C3447,Smartphone,8.0,,Cash,completed
T65130,2020-10-31,C4881,Tablet,203.0,,pay pal,completed
T23131,2020-10-31,C004,Coffee Machine,10.0,,creditcard,Completed
T97577,2020-10-31,C913,Smartphone,5.0,,creditcard,Pending
T39172,2020-10-31,C2004,Tablet,-7.0,-65.0089490056722,Credit Card,Completed
T33556,2020-10-31,C2498,Laptop,-9.0,,creditcard,Failed
T25710,2020-10-31,C3818,Tablet,181.0,,PayPal ,complete
T26322,2020-10-31,C308,Laptop,-6.0,777.4150766431775,pay pal,completed
T68746,2020-10-31,C4113,Smartphone,895.0,-123.62054618073535,Cash,
T96806,2020-11-01,C4793,Tablet,592.0,690.6023614725236,creditcard,complete
T82714,2020-11-01,C2846,Headphones,10.0,$840.04,creditcard,Pending
T32280,2020-11-01,C2896,Headphones,676.0,-708.6285688784777,PayPal ,completed
T96806,2020-11-01,C4793,Tablet,592.0,690.6023614725236,creditcard,complete
T39165,2020-11-01,C2307,Smartphone,10.0,,Cash,Completed
T31645,2020-11-01,C4497,Smartphone,826.0,612.0322740749843,credit card,Failed
T55990,2020-11-01,C3915,Smartphone,4.0,-487.0856357769196,pay pal,
T28311,2020-11-01,C750,Headphones,398.0,,pay pal,complete
T32476,2020-11-01,C676,Laptop,10.0,521.8682809584911,creditcard,Pending
T72225,2020-11-01,C692,Headphones,4.0,,Cash,Completed
T69341,2020-11-01,C1050,Tablet,8.0,-686.6777141560706,PayPal ,
T19289,2020-11-01,C2471,Tablet,810.0,,Cash,complete
T98548,2020-11-01,,Tablet,8.0,-553.4019663616455,PayPal ,Pending
T38548,2020-11-01,C1265,Headphones,-4.0,-935.1724527718624,Cash,completed
T23433,2020-11-01,C348,Coffee Machine,-10.0,$-963.97,creditcard,
T1151,2020-11-01,C859,Tablet,-4.0,$275.45,pay pal,Pending
T70992,2020-11-02,C4936,Smartphone,-7.0,345.8352771200889,Cash,completed
T60842,2020-11-02,C2386,Laptop,1.0,,Credit Card,complete
T67185,2020-11-02,C1780,Tablet,-7.0,862.3300695980529,Credit Card,Completed
T95863,2020-11-02,C2815,Laptop,1.0,-846.3935901712026,Credit Card,complete
T31005,2020-11-02,C1194,Tablet,-5.0,-98.37802214877183,pay pal,Failed
T83409,2020-11-02,C4388,Tablet,487.0,902.8751231078319,PayPal,completed
T58431,2020-11-02,C2557,Ta,-6.0,,Cash,complete
T63974,2020-11-03,C1514,Coffee Machine,-7.0,,PayPal,Completed
T77741,2020-11-03,C1208,Headphones,8.0,946.3284984516847,Cash,Completed
T35871,2020-11-03,C171,Coffee Machine,228.0,-603.1947220413655,credit card,Completed
T16392,2020-11-03,C4627,Tablet,6.0,,pay pal,complete
T62622,2020-11-03,C2944,Tablet,4.0,-175.17505340084927,PayPal ,complete
T97704,2020-11-03,C4568,Laptop,-1.0,508.40634283837124,PayPal ,completed
,2020-11-03,C1552,Tablet,499.0,,PayPal ,Failed
T86896,2020-11-03,C2103,Headphones,-4.0,-459.81421931018326,PayPal,Failed
T7458,2020-11-03,C3587,Tablet,6.0,-968.996818271555,Credit Card,
T77741,2020-11-03,C1208,Headphones,8.0,946.3284984516847,Cash,Completed
T43534,2020-11-03,C3096,Laptop,10.0,,PayPal ,
T44582,2020-11-03,C2921,Smartphone,,957.8721858852481,creditcard,Failed
T11818,2020-11-03,C968,Tablet,-6.0,$817.68,Credit Card,Completed
T35224,2020-11-03,C153,Tablet,703.0,120.5884995540166,Cash,completed
T33884,2020-11-03,C440,Tablet,-7.0,880.9118893434255,Cash,Failed
T95406,2020-11-03,C4615,Headphones,498.0,463.11923737467845,Cash,
T64000,2020-11-03,C359,Tablet,4.0,-630.2194794680247,credit card,completed
T20182,2020-11-03,C4695,Smartphone,-7.0,$-731.02,Credit Card,Pending
T0588,2020-11-03,C584,Tablet,3.0,-980.8473934909644,credit card,Completed
T2315,2020-11-03,C2855,Laptop,-9.0,-965.6789317048666,Cash,complete
T43653,2020-11-04,C3009,Headphones,908.0,-857.3170986295715,credit card,complete
T93937,2020-11-04,C1889,Coffee Machine,7.0,$918.49,PayPal ,Pending
,2020-11-04,C011,Tablet,,,credit card,Pending
T46100,2020-11-04,C3317,Ta,381.0,410.79882678212357,pay pal,complete
T97086,2020-11-04,C4324,Coffee Machine,669.0,617.5111740171196,PayPal ,Failed
T29162,2020-11-04,C2154,Tablet,8.0,759.9164168073534,credit card,
T66148,2020-11-04,C4432,Smartphone,-6.0,526.1521154629642,Credit Card,Completed
T95120,2020-11-04,C4864,Coffee Machine,-9.0,-185.12627586439396,PayPal,complete
T14889,2020-11-04,C2116,Tablet,2.0,850.7710597025589,PayPal,completed
T15291,2020-11-04,C3123,Coffee Machine,3.0,,PayPal,Failed
T38564,2020-11-05,C1132,Laptop,657.0,-923.4589491392695,pay pal,Completed
T10686,2020-11-05,C2634,Headphones,-10.0,,credit card,
T49174,2020-11-05,C638,Tablet,5.0,-847.6175065157803,PayPal,completed
T61256,2020-11-05,C1551,Coffee Machine,400.0,,pay pal,Failed
T36583,2020-11-05,C4393,Headphones,10.0,392.3985335570545,Cash,completed
T58712,2020-11-05,C3848,Tablet,-1.0,-431.2349601362804,Cash,
T33134,2020-11-05,C2871,Smartphone,285.0,-838.156760908734,credit card,Failed
T64967,2020-11-05,C2638,Laptop,-2.0,,Credit Card,completed
T3851,2020-11-05,C4922,Tablet,679.0,-605.8317218201194,creditcard,Pending
T77969,2020-11-05,C576,Laptop,8.0,145.5039152250095,credit card,completed
T88890,2020-11-05,C1055,Coffee Machine,7.0,-356.1536173037008,pay pal,completed
T37920,2020-11-05,C2210,Headphones,1.0,,Credit Card,Completed
T75480,2020-11-05,C2157,Smartphone,10.0,-637.832949543136,pay pal,completed
T12069,2020-11-06,,Laptop,874.0,450.45227906195163,pay pal,
T96592,2020-11-06,C636,Sm,-5.0,-937.2165337153666,pay pal,
T38597,2020-11-06,C3906,Coffee Machine,6.0,-103.22482156409035,PayPal,Pending
T87888,2020-11-06,C4995,Tablet,-10.0,-704.1859322805394,pay pal,complete
T71376,2020-11-06,C4336,Smartphone,6.0,-355.0593460288851,Cash,
T88330,2020-11-06,C3950,Coffee Machine,899.0,,credit card,Completed
T67651,2020-11-06,C1949,Tab,-6.0,-667.2238370970917,PayPal,completed
T27089,2020-11-06,C2660,Laptop,998.0,-930.9695758132742,Cash,completed
T75352,2020-11-06,C483,Sm,-4.0,$157.95,creditcard,Failed
T37377,2020-11-06,C332,Coffee Machine,545.0,,credit card,completed
T23471,2020-11-06,C4740,T,819.0,$-457.75,pay pal,Completed
T2768,2020-11-06,C1579,Laptop,586.0,-368.395324019226,Cash,Pending
T50285,2020-11-07,C1665,Coffee Machine,324.0,,pay pal,Failed
T78243,2020-11-07,C510,Tablet,7.0,451.3266654939153,credit card,complete
T15407,2020-11-07,C1298,Coffee Machine,-1.0,,PayPal ,Completed
T39578,2020-11-07,C2460,Headphones,2.0,$-958.84,Credit Card,complete
T76809,2020-11-07,C4318,Tablet,-5.0,-501.01201867162183,Cash,Completed
T41842,2020-11-07,C4195,Tablet,-7.0,925.1785872405798,Cash,Pending
T57245,2020-11-07,C3898,Smartphone,888.0,-95.5600545742011,PayPal,
T81464,2020-11-07,,Smartphone,795.0,-480.5430709351207,PayPal ,
T46539,2020-11-07,C2660,Tablet,768.0,426.1225106521703,Credit Card,Failed
T36592,2020-11-07,C4199,Smartphone,2.0,,pay pal,completed
T88479,2020-11-07,C4123,Coffee Machine,10.0,,Credit Card,Failed
T71209,2020-11-07,C1655,Laptop,282.0,,Credit Card,Failed
,2020-11-07,C3045,Coffee Machine,10.0,779.7167215855585,PayPal ,completed
T71552,2020-11-07,C3614,Laptop,470.0,-397.87791594492217,creditcard,
T40518,2020-11-07,C017,Headphones,8.0,-992.9154813970705,PayPal ,completed
T80561,2020-11-07,C4325,Smartphone,5.0,-485.3816430012449,creditcard,
T62796,2020-11-07,C136,Coffee Machine,,356.69999078351117,creditcard,Completed
T98993,2020-11-07,C1044,Smart,-2.0,-281.7021377670213,Cash,Pending
T75394,2020-11-08,C3164,Smartphone,8.0,401.90167361689726,Cash,complete
T8150,2020-11-08,C029,Smartphone,831.0,,credit card,Failed
T42574,2020-11-08,,Smartphone,7.0,704.5724877002135,Cash,Completed
T94512,2020-11-08,C1510,Coffee Machine,8.0,-683.8173837534383,PayPal ,complete
T29927,2020-11-08,C1656,Tablet,-10.0,-327.1956522976094,creditcard,Pending
T71311,2020-11-08,C2825,Laptop,,882.4735821549341,Credit Card,complete
T62149,2020-11-08,C038,Headphones,454.0,-259.55881341657494,Cash,Completed
T84734,2020-11-08,C3007,Coffee Machine,-3.0,566.1140341526431,PayPal,
T82378,2020-11-08,C4634,Smartphone,592.0,-286.69804575458716,Credit Card,completed
T64224,2020-11-08,C2554,Headphones,9.0,,credit card,complete
T47542,2020-11-08,C4107,Headphones,6.0,,Cash,
T57531,2020-11-08,C1727,Headphones,106.0,,credit card,complete
T19119,2020-11-09,C1438,Headphones,8.0,440.58087051509847,creditcard,
T53578,2020-11-09,C3208,Coffee Machine,6.0,157.92836921232913,PayPal,
T87045,2020-11-09,C1190,Headphones,-1.0,-934.4253449757557,pay pal,Completed
T86282,2020-11-09,C1668,Tablet,8.0,,PayPal ,Failed
T64769,2020-11-09,C1523,Tablet,5.0,,Cash,
T10646,2020-11-09,C212,Laptop,5.0,$904.02,Cash,Failed
T39567,2020-11-09,,Laptop,475.0,110.87604684304861,PayPal ,Completed
T4980,2020-11-09,C1948,Headphones,-5.0,269.7745446854299,creditcard,
T69938,2020-11-09,C4365,Smartphone,713.0,,Credit Card,
,2020-11-09,C1178,Laptop,-8.0,-366.33575597806555,pay pal,complete
T71807,2020-11-09,C3504,Tablet,6.0,,PayPal ,Pending
T73247,2020-11-09,C3892,Headphones,441.0,553.3683033555151,PayPal ,Pending
T44622,2020-11-09,C3329,Smartphone,7.0,-198.49152507443887,PayPal ,completed
T56169,2020-11-09,C1561,Tablet,,522.348229029844,Cash,completed
T2964,2020-11-09,C4116,Laptop,-8.0,-397.72882227341177,PayPal ,Pending
T1977,2020-11-09,C314,Tablet,240.0,-520.3670215302011,PayPal,
T27311,2020-11-10,C2677,Headphones,451.0,-140.5836270820506,credit card,complete
T52334,2020-11-10,C4793,Laptop,6.0,559.3293798063405,PayPal ,complete
T37596,2020-11-10,C2460,Headphones,-10.0,$-238.66,PayPal ,completed
T12198,2020-11-10,C2792,Headphones,6.0,,PayPal,completed
T34742,2020-11-10,C4875,Laptop,5.0,758.2615470883841,creditcard,
T89454,2020-11-10,C2714,Laptop,542.0,$-242.00,Credit Card,Completed
T52731,2020-11-10,C2731,Smartphone,4.0,-375.94872846464966,PayPal ,Failed
T98568,2020-11-10,C3658,Laptop,-9.0,,Credit Card,complete
T72483,2020-11-10,C4022,Tablet,-7.0,181.70371118260167,PayPal,
T59727,2020-11-10,C3680,He,952.0,874.95218710654,pay pal,Pending
T77307,2020-11-10,C1012,Laptop,-7.0,119.04829155583128,Cash,Completed
T52446,2020-11-10,C2233,Headphones,198.0,,credit card,completed
T43615,2020-11-10,C138,Lapto,-10.0,156.30887391756355,Cash,completed
T79418,2020-11-10,,Headphone,505.0,126.50692889866524,creditcard,complete
T64942,2020-11-11,C1374,Smartphone,471.0,,PayPal ,Failed
T88660,2020-11-11,C593,Coffee Machine,336.0,-359.74225701501155,PayPal,Pending
T39560,2020-11-11,C2789,Head,892.0,,pay pal,complete
T30271,2020-11-11,C2212,Coffee Machine,-8.0,288.6816309456815,creditcard,completed
T64907,2020-11-11,C3437,Coffee Machine,4.0,-584.9960024641774,Cash,completed
T64584,2020-11-11,C435,Headphones,543.0,,pay pal,completed
T91112,2020-11-11,,Laptop,210.0,,PayPal,completed
T51414,2020-11-11,C1017,Headphones,977.0,,credit card,Pending
T66302,2020-11-11,C1610,Tablet,800.0,,credit card,complete
T70479,2020-11-11,C1779,Laptop,-1.0,,credit card,Completed
T57516,2020-11-11,C566,Smartphon,4.0,,PayPal,Failed
T57249,2020-11-11,C4926,Headphones,-2.0,,pay pal,
T73659,2020-11-11,C4670,Laptop,-6.0,-91.80457607820438,creditcard,Failed
T44556,2020-11-11,C617,Smartphone,899.0,$-186.03,creditcard,Pending
T12316,2020-11-11,C3335,Headphones,-5.0,,Credit Card,complete
T40784,2020-11-11,C3362,Tablet,10.0,,PayPal ,complete
T31827,2020-11-12,C3737,Coffee Machine,4.0,407.91843939236605,pay pal,Pending
T91272,2020-11-12,C2283,Headphones,3.0,66.58688644732375,PayPal,completed
T15727,2020-11-12,C4198,Smartphone,188.0,-779.341885797716,pay pal,Completed
T85423,2020-11-12,C549,Coffee Machine,2.0,-402.93992939256236,PayPal,Completed
T53775,2020-11-12,C2536,Smartphone,-8.0,492.84774410368635,credit card,complete
T66399,2020-11-12,C4372,Coffee Machine,2.0,752.9290936722995,pay pal,
T98226,2020-11-12,C2411,Laptop,838.0,$409.35,creditcard,
T73843,2020-11-12,C2134,Laptop,-3.0,405.4330560635055,PayPal ,Completed
T45312,2020-11-12,C1488,Tablet,-8.0,,credit card,
T45140,2020-11-12,,Headphones,652.0,-459.18024070040894,pay pal,Failed
T88231,2020-11-12,,Laptop,817.0,189.12644942389673,Credit Card,Failed
T27416,2020-11-12,C3580,Headphones,938.0,-365.399865253547,creditcard,
T79024,2020-11-12,C4402,Coffee Machine,287.0,833.3680422096319,PayPal ,completed
T1824,2020-11-12,C2745,Coffee Machine,3.0,624.9672645237616,Cash,
T14956,2020-11-12,C4205,Laptop,259.0,410.02158804723774,Cash,Completed
T85405,2020-11-12,C4923,Headphone,873.0,,Credit Card,
T54599,2020-11-12,C066,Tablet,194.0,268.89522151245376,pay pal,Pending
T41243,2020-11-12,C3599,Tablet,545.0,,Cash,Pending
T56069,2020-11-12,C2747,Head,-1.0,922.4681393373802,PayPal ,
T59865,2020-11-12,,Tablet,576.0,,creditcard,completed
T53502,2020-11-13,C3200,Coffee Machine,-1.0,809.7061567851614,creditcard,complete
T21618,2020-11-13,C4567,Coffee Machine,9.0,-92.28333104737169,creditcard,
T86948,2020-11-13,C1620,Tablet,-2.0,590.7428065807399,creditcard,completed
T97735,2020-11-13,C3502,Tablet,,,credit card,Failed
T21322,2020-11-13,C729,Coffee Machine,383.0,423.3710787390719,Cash,completed
,2020-11-13,C730,Laptop,313.0,-572.3967127854175,credit card,Completed
T82633,2020-11-13,C4272,C,1.0,-131.833312159427,PayPal,Failed
T65625,2020-11-13,C4512,Laptop,2.0,-238.1447303216862,Credit Card,Failed
T9892,2020-11-13,C1058,Smartphone,4.0,,pay pal,Pending
T40381,2020-11-13,C002,Co,5.0,,PayPal ,
T40093,2020-11-13,,Coffee Machine,726.0,745.9027260676818,Cash,Completed
T77291,2020-11-13,C4243,Laptop,10.0,-107.26073876200235,PayPal,Pending
T98180,2020-11-13,C888,Coffee Machine,726.0,466.8457705171258,PayPal,Pending
T88969,2020-11-13,,Coffee Machine,2.0,-468.52339882392937,PayPal ,
T14102,2020-11-13,,Laptop,672.0,,PayPal ,Completed
T96092,2020-11-13,C629,Coffee Machine,-5.0,,creditcard,complete
T89502,2020-11-13,C169,Laptop,-6.0,-701.2347249897172,PayPal ,Completed
T74964,2020-11-13,C930,Headphones,315.0,,pay pal,Failed
T84449,2020-11-13,C2986,T,428.0,580.578766991336,PayPal ,Failed
T98180,2020-11-13,C888,Coffee Machine,726.0,466.8457705171258,PayPal,Pending
T20622,2020-11-14,C4326,Tablet,615.0,-51.87080671729359,PayPal ,Failed
T88505,2020-11-14,C3261,Smartphone,,373.3391058082254,Cash,Completed
T20739,2020-11-14,C2397,Smartphone,247.0,,Credit Card,completed
T2513,2020-11-14,C420,Smartphon,10.0,206.76713414554405,Cash,
T96523,2020-11-14,C1967,Coffee Machine,-9.0,616.1513519476042,credit card,Completed
T66520,2020-11-14,C4124,Tablet,124.0,366.4092037569937,creditcard,
T67555,2020-11-14,C3551,Smartphone,-6.0,308.40936555523314,PayPal,Failed
T54028,2020-11-14,C1567,Laptop,967.0,-52.068559028637765,Cash,completed
T37776,2020-11-14,C1637,Tablet,8.0,908.3713744561785,Credit Card,completed
T37603,2020-11-14,C2555,Coffee Machine,4.0,,PayPal ,
T59815,2020-11-14,C1203,Headphones,950.0,888.4679623836995,creditcard,
T78858,2020-11-14,C4116,Coffee Mac,126.0,-410.35932311818203,credit card,
T12773,2020-11-14,C373,Headphones,-3.0,871.6364946942133,PayPal ,complete
T86516,2020-11-14,,Tablet,-5.0,,Cash,
T87867,2020-11-14,C1426,Laptop,8.0,,pay pal,Failed
T3086,2020-11-14,C774,Smartphone,-1.0,$445.76,pay pal,Pending
T80766,2020-11-14,,Tablet,-10.0,,PayPal ,Failed
T50299,2020-11-14,C3861,Coffee Machine,2.0,303.3574534742588,credit card,completed
T36395,2020-11-14,C4107,Tablet,413.0,$272.15,PayPal,complete
T0930,2020-11-14,C3596,Table,-6.0,$-806.24,creditcard,Completed
T80766,2020-11-14,,Tablet,-10.0,,PayPal ,Failed
,2020-11-14,C1488,Laptop,8.0,854.7536717685053,PayPal,Completed
T70785,2020-11-14,C1969,Headphones,-9.0,475.65090500158385,creditcard,complete
T93128,2020-11-15,,Coffee Machine,7.0,76.25914239439237,creditcard,Pending
T87284,2020-11-15,C980,Headphones,452.0,-611.8748289873004,PayPal ,Pending
T2284,2020-11-15,C4399,Laptop,975.0,181.39931011647673,Cash,
T95942,2020-11-15,C3564,Coffee Machine,405.0,-713.210735014384,credit card,complete
T19082,2020-11-15,,Headphones,822.0,-147.8709635426162,Credit Card,completed
T9992,2020-11-15,C745,Tablet,308.0,747.9744797343922,Cash,Completed
T86021,2020-11-15,C3548,Smartphone,809.0,86.01668940235535,Credit Card,completed
,2020-11-15,,Tablet,-8.0,$-138.60,PayPal ,Completed
T9534,2020-11-15,C4885,Tablet,4.0,,Credit Card,complete
T66603,2020-11-15,C2470,Coffee Machine,6.0,713.2395489833536,pay pal,Failed
T17462,2020-11-15,C604,Tablet,2.0,-727.0899005695755,PayPal ,complete
T5689,2020-11-15,C2850,Coffee M,247.0,-83.72570307893352,PayPal,Failed
T9729,2020-11-15,C4788,Smartphone,-10.0,$-273.42,creditcard,Completed
T40164,2020-11-15,C1555,Laptop,564.0,-205.08744654704105,Credit Card,Completed
T53045,2020-11-15,C3592,Laptop,1.0,,Credit Card,Failed
T29361,2020-11-15,,Coffee Machine,5.0,272.35047681437135,PayPal ,completed
,2020-11-15,C2556,Coffee Machine,-4.0,,credit card,completed
T28822,2020-11-16,C535,Coffee Machine,-3.0,-71.09514169517502,creditcard,completed
T36146,2020-11-16,C3009,Coffee Machine,857.0,-914.7254223685572,Cash,Completed
T24406,2020-11-16,C4608,Laptop,667.0,114.88915579500139,creditcard,
T27649,2020-11-16,C1725,Tablet,4.0,,PayPal ,complete
,2020-11-16,C4826,Coffee M,-7.0,-816.2429255090526,pay pal,Completed
T79700,2020-11-16,C3134,Laptop,900.0,$-493.19,PayPal ,Completed
T34944,2020-11-16,,Coffee Machine,8.0,,credit card,complete
T66335,2020-11-16,C3441,Smartphone,-3.0,,creditcard,complete
T45882,2020-11-16,C3987,Coffee Machine,-9.0,882.9150819041471,creditcard,completed
T1570,2020-11-16,C3922,Coffee Machine,-5.0,-795.8106560140468,credit card,Completed
T29414,2020-11-16,C3248,Smartphone,-8.0,,creditcard,Failed
T2091,2020-11-16,C2106,Headphones,463.0,,PayPal ,Completed
T11203,2020-11-16,C3706,Headphones,1.0,,PayPal ,Pending
T82091,2020-11-16,C1596,Smartphone,-8.0,-796.707907148579,creditcard,Failed
T0642,2020-11-17,C4965,Tablet,-1.0,-378.9639964747207,Credit Card,complete
T81343,2020-11-17,C1246,Laptop,-3.0,,PayPal ,completed
T66017,2020-11-17,C4905,Laptop,261.0,-133.16330649413896,Cash,complete
T0302,2020-11-17,C2108,Hea,2.0,,PayPal ,completed
T75375,2020-11-17,C3372,Smartphone,8.0,,Cash,
T31193,2020-11-17,C3170,Tablet,-5.0,225.59605145137067,credit card,complete
T57184,2020-11-17,C4213,Laptop,-7.0,819.6912989201279,PayPal,
T58664,2020-11-17,C476,Tablet,103.0,-801.2002737809921,Cash,completed
T65481,2020-11-17,,Smartphone,,$-342.73,Credit Card,complete
T6130,2020-11-17,C1577,Laptop,779.0,,PayPal ,
T8445,2020-11-17,C3365,Coffee Machine,-9.0,574.5079091386184,pay pal,
T41875,2020-11-17,C2373,Headphones,961.0,$75.31,creditcard,completed
T68004,2020-11-17,C2899,Coffee Machine,-8.0,-960.0514961123197,PayPal,Failed
T50878,2020-11-17,C1838,Coffee Machine,1.0,487.0439576831646,creditcard,Completed
T69497,2020-11-17,C2652,Tablet,-8.0,955.3696175319433,creditcard,Failed
T92625,2020-11-17,,Tablet,689.0,373.5331497499052,PayPal ,complete
T39728,2020-11-17,C3618,Headphones,-2.0,-422.12932445513263,Credit Card,Failed
T1336,2020-11-17,C3965,Tablet,,,creditcard,Pending
,2020-11-17,C3113,Smartphone,481.0,-630.6084320275505,Cash,Failed
T59936,2020-11-18,C4236,Coffee Machine,299.0,-441.4071749120817,PayPal,Completed
T54759,2020-11-18,C029,Smartphone,9.0,912.1463848946695,Credit Card,Pending
T11019,2020-11-18,C2029,Headphones,608.0,-698.7101281723753,Cash,Failed
T24942,2020-11-18,C804,Headphones,245.0,-440.69929998640805,credit card,
T15304,2020-11-18,C4148,Coffee Machine,9.0,466.4227369542106,Cash,complete
T8617,2020-11-18,C2581,Tablet,549.0,427.4658816311447,creditcard,
T42812,2020-11-18,C806,Tabl,725.0,,PayPal,completed
T90128,2020-11-18,C1605,Laptop,-8.0,,Cash,Pending
T69771,2020-11-18,C3595,Smartphone,247.0,,PayPal ,Completed
T81060,2020-11-18,C067,Headphones,7.0,,PayPal ,completed
T50426,2020-11-18,C2805,Coffee Machine,,672.3879143815909,credit card,complete
T87756,2020-11-18,C1822,Coffee Machine,-2.0,-891.3047629786154,PayPal,
,2020-11-18,C573,Table,1.0,586.5337241020978,pay pal,Failed
T63314,2020-11-18,C3282,Coffee Machine,7.0,-458.328818347233,Credit Card,Pending
T92972,2020-11-18,C2016,Tablet,-6.0,,creditcard,Completed
T43389,2020-11-18,C610,Tablet,5.0,,Credit Card,
T21371,2020-11-18,C1918,Tablet,-10.0,903.9427979548976,PayPal ,completed
T90381,2020-11-18,C2840,Smartphone,899.0,,credit card,Completed
T22972,2020-11-19,C2212,Smartphone,1.0,-207.08992745091462,credit card,
